game_date,away_team,home_team,away_pitcher,home_pitcher,home_pitcher_total_pitches,home_pitcher_avg_velocity,home_pitcher_avg_spin_rate,home_pitcher_avg_extension,home_pitcher_strikeouts,home_pitcher_whiffs,home_pitcher_avg_bat_speed,home_pitcher_avg_launch_angle,home_pitcher_avg_exit_velocity,home_pitcher_avg_swing_length,home_pitcher_games_played,away_pitcher_total_pitches,away_pitcher_avg_velocity,away_pitcher_avg_spin_rate,away_pitcher_avg_extension,away_pitcher_strikeouts,away_pitcher_whiffs,away_pitcher_avg_bat_speed,away_pitcher_avg_launch_angle,away_pitcher_avg_exit_velocity,away_pitcher_avg_swing_length,away_pitcher_games_played,home_wins,home_losses,home_run_diff,home_streak,home_games_played,home_win_pct,away_wins,away_losses,away_run_diff,away_streak,away_games_played,away_win_pct,winner,actual_winner
2025-06-29,MIA,ARI,CAL QUANTRILL,EDUARDO RODRIGUEZ,438.4924406047516,88.92870410367172,2289.5807343412525,6.505075593952483,25.062634989200863,0.0,69.93645788336933,18.012419006479483,83.37937365010798,7.219913606911447,5.382289416846652,523.0,89.16,2071.61,6.37,25.0,0.0,69.08,18.21,83.64,7.16,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,MARLINS,MIA
2025-06-29,MIN,DET,CHRIS PADDACK,TARIK SKUBAL,575.0,92.86,2161.73,6.51,46.0,0.0,69.09,20.83,80.1,7.15,6.0,534.0,88.51,2075.64,6.93,23.0,0.0,69.83,20.59,83.2,7.09,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,TIGERS,DET
2025-06-28,OAK,NYY,JP SEARS,CLARKE SCHMIDT,467.0,89.03,2867.44,6.12,30.0,0.0,71.46,24.82,83.45,7.08,5.0,510.0,86.4,1981.86,6.41,24.0,0.0,70.88,25.6,83.75,7.19,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,34.0,51.0,-135.0,W1,85.0,0.4,ATHLETICS,OAK
2025-06-28,MIN,DET,BAILEY OBER,CASEY MIZE,528.0,90.27,2037.37,6.9,28.0,0.0,70.23,18.74,82.31,7.12,6.0,568.0,85.42,2104.24,7.22,28.0,0.0,70.32,24.72,82.78,7.47,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,TIGERS,DET
2025-06-28,SEA,TEX,BRYAN WOO,KUMAR ROCKER,334.0,91.45,2199.59,6.75,21.0,0.0,69.5,18.4,84.2,7.25,4.0,536.0,93.69,2255.0,6.53,36.0,0.0,69.87,19.69,82.23,6.92,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,RANGERS,TEX
2025-06-28,NYM,PIT,PAUL BLACKBURN,BAILEY FALTER,412.0,88.37,1919.46,7.18,12.0,0.0,69.63,18.35,84.73,6.99,6.0,363.0,86.77,2309.61,6.32,15.0,0.0,71.14,13.56,84.22,7.33,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,PIRATES,PIT
2025-06-28,TBR,BAL,ZACK LITTELL,ZACH EFLIN,467.0,86.44,2136.75,6.44,24.0,0.0,69.7,12.54,81.53,7.43,6.0,534.0,87.77,1846.52,6.18,28.0,0.0,71.13,15.3,86.16,7.27,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,RAYS,TBR
2025-06-28,MIA,ARI,SANDY ALCANTARA,BRANDON PFAADT,452.0,90.23,2541.6,6.64,23.0,0.0,69.58,19.39,85.12,7.05,6.0,448.5969827586207,88.94581896551725,2271.055818965517,6.511918103448275,25.176724137931036,0.0,69.97336206896551,17.93719827586207,83.3652155172414,7.211271551724138,5.456896551724138,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,MARLINS,MIA
2025-06-28,LAD,KCR,SHOHEI OHTANI,SETH LUGO,532.0,85.84,2529.44,5.88,34.0,0.0,69.78,19.51,82.6,7.26,6.0,73.0,92.17,2348.64,6.65,3.0,0.0,69.52,26.73,82.48,7.58,3.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,ROYALS,KCR
2025-06-28,COL,MIL,ANTONIO SENZATELA,QUINN PRIESTER,514.0,90.31,2308.66,6.39,28.0,0.0,70.64,7.67,83.89,7.36,6.0,510.0,90.18,2294.49,5.99,13.0,0.0,68.62,18.77,86.55,6.9,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,BREWERS,MIL
2025-06-28,TOR,BOS,CHRIS BASSITT,LUCAS GIOLITO,505.0,89.0,2052.12,6.81,28.0,0.0,68.96,21.65,84.53,7.23,6.0,519.0,86.04,2159.63,6.34,30.0,0.0,68.68,16.14,79.33,6.91,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,RED SOX,BOS
2025-06-28,SFG,CHW,ROBBIE RAY,ADRIAN HOUSER,457.0,89.62,2047.37,6.89,22.0,0.0,70.51,13.04,82.2,7.25,5.0,583.0,90.0,2230.17,6.11,41.0,0.0,69.09,25.06,83.3,7.09,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,WHITE SOX,CHW
2025-06-28,SDP,CIN,RANDY VASQUEZ,ANDREW ABBOTT,595.0,87.81,2406.81,6.28,31.0,0.0,69.89,24.0,79.87,7.3,6.0,448.5969827586207,88.94581896551725,2271.055818965517,6.511918103448275,25.176724137931036,0.0,69.97336206896551,17.93719827586207,83.3652155172414,7.211271551724138,5.456896551724138,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,PADRES,SDP
2025-06-28,STL,CLE,MILES MIKOLAS,SLADE CECCONI,502.0,87.68,2362.08,6.6,28.0,0.0,70.08,22.07,84.36,7.3,6.0,434.0,87.11,2244.63,6.23,22.0,0.0,70.72,19.31,84.71,7.07,5.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,CARDINALS,STL
2025-06-28,CHC,HOU,COLIN REA,LANCE MCCULLERS JR,438.4924406047516,88.92870410367172,2289.5807343412525,6.505075593952483,25.062634989200863,0.0,69.93645788336933,18.012419006479483,83.37937365010798,7.219913606911447,5.382289416846652,502.0,89.24,2103.93,6.64,16.0,0.0,69.58,15.53,84.85,7.11,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,CUBS,CHC
2025-06-28,PHI,ATL,JESUS LUZARDO,SPENCER SCHWELLENBACH,574.0,91.89,2205.53,6.95,48.0,0.0,70.29,12.52,82.7,7.3,6.0,448.5969827586207,88.94581896551725,2271.055818965517,6.511918103448275,25.176724137931036,0.0,69.97336206896551,17.93719827586207,83.3652155172414,7.211271551724138,5.456896551724138,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,BRAVES,ATL
2025-06-28,WSH,LAA,MICHAEL SOROKA,KYLE HENDRICKS,500.0,82.79,2077.47,5.53,27.0,0.0,71.36,22.27,80.34,7.37,6.0,545.0,89.0,2603.38,6.07,39.0,0.0,69.56,20.2,83.66,7.12,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,ANGELS,LAA
2025-06-27,NYM,PIT,DAVID PETERSON,MITCH KELLER,545.0,89.26,2492.24,6.58,22.0,0.0,69.51,17.06,85.17,6.96,6.0,547.0,87.45,2084.15,7.17,29.0,0.0,71.84,9.28,86.12,7.39,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,PIRATES,PIT
2025-06-27,OAK,NYY,MITCH SPENCE,WILL WARREN,497.0,90.13,2603.71,6.81,36.0,0.0,70.9,21.95,82.41,7.12,6.0,441.0,87.83,2714.15,6.27,20.0,0.0,69.29,16.04,85.75,7.41,7.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.0,51.0,-142.0,L2,84.0,0.393,YANKEES,NYY
2025-06-27,TBR,BAL,RYAN PEPIOT,TOMOYUKI SUGANO,432.0,87.97,2276.33,6.22,17.0,0.0,71.65,23.71,84.32,7.31,5.0,539.0,91.71,2498.11,6.61,39.0,0.0,70.46,24.01,81.99,7.12,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,ORIOLES,BAL
2025-06-27,MIN,DET,DAVID FESTA,SAWYER GIPSON-LONG,321.0,88.38,2212.29,7.33,17.0,0.0,71.53,14.89,84.73,7.44,5.0,418.0,90.61,2229.38,6.88,23.0,0.0,70.13,16.15,83.02,7.32,5.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,TWINS,MIN
2025-06-27,TOR,BOS,JOSE BERRIOS,BRAYAN BELLO,574.0,91.77,2244.49,6.4,25.0,0.0,69.13,10.06,81.67,7.1,6.0,448.5969827586207,88.94581896551725,2271.055818965517,6.511918103448275,25.176724137931036,0.0,69.97336206896551,17.93719827586207,83.3652155172414,7.211271551724138,5.456896551724138,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,BLUE JAYS,TOR
2025-06-27,SDP,CIN,DYLAN CEASE,NICK MARTINEZ,438.4924406047516,88.92870410367172,2289.5807343412525,6.505075593952483,25.062634989200863,0.0,69.93645788336933,18.012419006479483,83.37937365010798,7.219913606911447,5.382289416846652,594.0,92.7,2674.38,6.31,45.0,0.0,68.95,22.53,83.51,7.28,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,REDS,CIN
2025-06-27,STL,CLE,SONNY GRAY,LUIS L ORTIZ,438.4924406047516,88.92870410367172,2289.5807343412525,6.505075593952483,25.062634989200863,0.0,69.93645788336933,18.012419006479483,83.37937365010798,7.219913606911447,5.382289416846652,425.0,87.7,2453.87,6.48,35.0,0.0,68.12,11.79,82.67,7.11,5.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,CARDINALS,STL
2025-06-27,PHI,ATL,MICK ABEL,BRYCE ELDER,416.0,88.3,2223.88,6.1,24.0,0.0,70.01,10.01,84.56,7.29,5.0,317.0,91.3,2489.87,6.66,9.0,0.0,70.14,20.75,84.92,6.9,4.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,PHILLIES,PHI
2025-06-27,SFG,CHW,LANDEN ROUPP,AARON CIVALE,446.0,87.27,2616.93,5.5,20.0,0.0,69.54,21.73,82.5,7.12,5.0,497.0,85.55,2370.81,6.22,25.0,0.0,71.06,8.52,83.46,7.4,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,GIANTS,SFG
2025-06-27,SEA,TEX,LOGAN GILBERT,NATHAN EOVALDI,44.0,87.01,1916.2,6.9,2.0,0.0,73.0,12.79,88.13,7.54,1.0,258.0,87.96,1766.4,7.41,23.0,0.0,70.09,15.42,86.33,7.64,3.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,MARINERS,SEA
2025-06-27,LAD,KCR,DUSTIN MAY,NOAH CAMERON,531.0,85.92,2241.71,6.24,24.0,0.0,69.8,15.02,85.47,7.28,6.0,439.0,90.25,2772.95,6.49,17.0,0.0,71.07,18.53,83.19,7.31,5.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,DODGERS,LAD
2025-06-27,CHC,HOU,CADE HORTON,BRANDON WALTER,371.0,86.14,2259.34,6.52,25.0,0.0,70.49,9.45,82.71,7.2,4.0,408.0,91.12,2462.36,6.18,17.0,0.0,69.84,15.47,83.9,7.28,5.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,ASTROS,HOU
2025-06-27,COL,MIL,KYLE FREELAND,JOSE QUINTANA,479.0,86.29,1985.01,6.52,17.0,0.0,68.68,20.71,81.64,7.17,5.0,337.0,88.06,2397.24,6.55,15.0,0.0,71.01,15.34,85.8,7.35,4.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,BREWERS,MIL
2025-06-27,WSH,LAA,JAKE IRVIN,JOSE SORIANO,438.4924406047516,88.92870410367172,2289.5807343412525,6.505075593952483,25.062634989200863,0.0,69.93645788336933,18.012419006479483,83.37937365010798,7.219913606911447,5.382289416846652,561.0,87.29,2366.19,7.02,24.0,0.0,70.72,14.05,84.26,7.11,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,NATIONALS,WSH
2025-06-27,MIA,ARI,EURY PEREZ,MERRILL KELLY,560.0,89.6,2300.92,6.04,42.0,0.0,71.65,14.91,82.75,7.35,6.0,448.5969827586207,88.94581896551725,2271.055818965517,6.511918103448275,25.176724137931036,0.0,69.97336206896551,17.93719827586207,83.3652155172414,7.211271551724138,5.456896551724138,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,MARLINS,MIA
2025-06-26,OAK,DET,JEFFREY SPRINGS,DIETRICH ENNS,77.0,87.62,1774.77,6.29,4.0,0.0,67.35,16.32,76.57,6.58,1.0,545.0,85.18,1980.89,6.26,28.0,0.0,69.68,21.06,81.9,7.46,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.0,50.0,-139.0,L1,83.0,0.398,TIGERS,DET
2025-06-26,TOR,CLE,KEVIN GAUSMAN,TANNER BIBEE,595.0,87.53,2444.39,6.58,39.0,0.0,68.83,13.45,81.57,7.32,6.0,480.0,89.43,2036.83,6.73,29.0,0.0,69.97,18.67,81.16,7.32,5.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,BLUE JAYS,TOR
2025-06-26,SEA,MIN,EMERSON HANCOCK,SIMEON WOODS RICHARDSON,328.0,87.11,2246.1,6.77,17.0,0.0,70.09,21.25,84.11,7.27,4.0,502.0,91.53,2228.01,6.1,24.0,0.0,69.77,19.95,83.07,7.03,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,TWINS,MIN
2025-06-26,PHI,HOU,CRISTOPHER SANCHEZ,HUNTER BROWN,563.0,92.89,2249.3,6.67,47.0,0.0,69.21,11.59,81.26,7.01,6.0,448.5969827586207,88.94581896551725,2271.055818965517,6.511918103448275,25.176724137931036,0.0,69.97336206896551,17.93719827586207,83.3652155172414,7.211271551724138,5.456896551724138,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,ASTROS,HOU
2025-06-26,TBR,KCR,SHANE BAZ,MICHAEL LORENZEN,425.0,88.06,2325.24,5.9,21.0,0.0,70.68,17.08,84.52,7.3,5.0,555.0,91.4,2480.28,6.37,34.0,0.0,70.57,16.15,85.01,7.14,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,RAYS,TBR
2025-06-26,CHC,STL,SHOTA IMANAGA,ANDRE PALLANTE,522.0,90.69,2401.32,6.52,25.0,0.0,69.45,4.63,82.9,7.06,6.0,77.0,87.5,2129.35,6.17,3.0,0.0,72.07,32.38,80.77,7.57,1.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,CUBS,CHC
2025-06-26,LAD,COL,CLAYTON KERSHAW,AUSTIN GOMBER,234.0,82.84,1943.12,6.67,5.0,0.0,71.24,19.97,82.35,7.56,3.0,476.0,84.38,2368.67,6.56,26.0,0.0,71.51,11.08,86.19,7.68,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,DODGERS,LAD
2025-06-26,MIA,SFG,JANSON JUNK,HAYDEN BIRDSONG,446.0,90.57,2320.63,6.56,21.0,0.0,69.98,20.95,83.28,7.0,5.0,385.0,88.74,2358.08,6.58,22.0,0.0,69.42,19.74,83.06,7.02,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,MARLINS,MIA
2025-06-26,ATL,NYM,GRANT HOLMES,GRIFFIN CANNING,485.0,90.1,2219.18,5.91,23.0,0.0,69.97,12.71,84.52,7.32,6.0,547.0,89.28,2648.54,6.0,48.0,0.0,69.05,17.1,82.37,7.33,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,METS,NYM
2025-06-25,PIT,MIL,PAUL SKENES,JACOB MISIOROWSKI,241.0,96.45,2533.34,7.56,19.0,0.0,69.53,25.72,82.34,6.93,3.0,570.0,92.89,2110.1,6.64,39.0,0.0,69.07,14.06,82.46,7.33,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,BREWERS,MIL
2025-06-25,ARI,CHW,ZAC GALLEN,SEAN BURKE,442.0,88.41,2494.91,7.07,28.0,0.0,69.17,24.34,83.12,7.19,5.0,549.0,88.43,2242.88,6.53,25.0,0.0,69.15,10.71,85.18,7.26,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,WHITE SOX,CHW
2025-06-25,BOS,LAA,RICHARD FITTS,YUSEI KIKUCHI,596.0,88.63,2204.34,6.68,44.0,0.0,71.19,21.37,84.66,7.33,6.0,166.0,91.14,2438.54,6.63,8.0,0.0,69.08,29.53,85.41,6.97,3.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,ANGELS,LAA
2025-06-25,WSH,SDP,MACKENZIE GORE,NICK PIVETTA,524.0,87.62,2484.84,6.81,38.0,0.0,68.13,26.63,83.43,7.08,6.0,578.0,89.77,2246.66,6.88,36.0,0.0,68.24,19.99,82.46,7.0,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,PADRES,SDP
2025-06-25,TEX,BAL,JACOB DEGROM,BRANDON YOUNG,61.0,87.41,2042.95,6.63,2.0,0.0,70.64,15.57,85.77,7.0,1.0,498.0,92.86,2508.15,6.71,32.0,0.0,69.61,20.19,83.95,7.32,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,RANGERS,TEX
2025-06-25,TOR,CLE,MAX SCHERZER,GAVIN WILLIAMS,582.0,89.82,2312.46,6.59,22.0,0.0,69.69,12.29,84.17,7.25,6.0,83.0,87.18,2280.53,6.5,4.0,0.0,68.5,15.0,83.29,7.01,1.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,GUARDIANS,CLE
2025-06-25,OAK,DET,JACOB LOPEZ,JACK FLAHERTY,548.0,87.07,2300.8,6.5,36.0,0.0,69.9,25.49,83.28,7.35,6.0,526.0,85.25,2210.18,6.98,38.0,0.0,69.46,25.37,79.37,7.46,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.0,49.0,-131.0,W1,82.0,0.402,ATHLETICS,OAK
2025-06-25,NYY,CIN,MAX FRIED,BRADY SINGER,574.0,87.62,2394.45,6.95,30.0,0.0,69.87,13.38,83.48,7.2,6.0,586.0,88.07,2441.4,6.5,37.0,0.0,70.34,11.85,81.8,7.15,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,YANKEES,NYY
2025-06-25,ATL,NYM,DIDIER FUENTES,CLAY HOLMES,561.0,88.68,2302.44,5.82,22.0,0.0,70.6,13.09,84.34,7.28,6.0,161.0,90.04,2355.83,6.72,4.0,0.0,71.92,24.98,86.76,7.09,2.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,METS,NYM
2025-06-25,TBR,KCR,DREW RASMUSSEN,MICHAEL WACHA,477.0,86.02,1945.68,6.7,30.0,0.0,68.96,19.52,79.79,7.33,5.0,468.0,92.89,2495.66,6.59,29.0,0.0,69.96,17.41,84.22,6.85,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,RAYS,TBR
2025-06-25,SEA,MIN,GEORGE KIRBY,JOE RYAN,561.0,90.29,2322.35,6.69,37.0,0.0,69.69,22.33,81.85,7.07,6.0,545.0,91.6,2200.62,6.52,32.0,0.0,70.11,20.88,82.02,7.06,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,TWINS,MIN
2025-06-25,CHC,STL,MATTHEW BOYD,ERICK FEDDE,531.0,88.84,2137.65,6.65,23.0,0.0,68.89,19.27,82.25,7.08,6.0,448.5969827586207,88.94581896551725,2271.055818965517,6.511918103448275,25.176724137931036,0.0,69.97336206896551,17.93719827586207,83.3652155172414,7.211271551724138,5.456896551724138,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,CUBS,CHC
2025-06-25,PHI,HOU,ZACK WHEELER,COLTON GORDON,423.0,85.9,2304.44,6.88,24.0,0.0,69.97,25.1,81.32,7.44,5.0,502.0,92.64,2482.56,7.18,38.0,0.0,69.47,18.23,81.85,6.96,5.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,ASTROS,HOU
2025-06-25,LAD,COL,YOSHINOBU YAMAMOTO,CHASE DOLLANDER,392.0,91.61,2527.68,6.18,11.0,0.0,70.54,18.68,84.27,6.96,5.0,536.0,90.06,2111.35,6.52,33.0,0.0,69.27,10.72,82.4,7.19,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,DODGERS,LAD
2025-06-25,MIA,SFG,EDWARD CABRERA,LOGAN WEBB,603.0,89.12,2055.75,6.77,45.0,0.0,68.89,12.25,82.99,6.91,6.0,388.0,92.49,2287.81,6.51,26.0,0.0,69.42,12.22,84.75,7.49,5.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,MARLINS,MIA
2025-06-24,TEX,BAL,JACOB LATZ,CHARLIE MORTON,438.4924406047516,88.92870410367172,2289.5807343412525,6.505075593952483,25.062634989200863,0.0,69.93645788336933,18.012419006479483,83.37937365010798,7.219913606911447,5.382289416846652,374.0,88.93,2294.55,6.66,22.0,0.0,68.75,18.18,81.49,7.08,9.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,RANGERS,TEX
2025-06-24,TOR,CLE,ERIC LAUER,LOGAN ALLEN,495.0,85.36,1999.34,6.28,20.0,0.0,69.33,15.17,79.76,7.2,6.0,361.0,87.34,2195.39,6.05,25.0,0.0,70.3,23.28,81.59,7.11,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,BLUE JAYS,TOR
2025-06-24,OAK,DET,LUIS SEVERINO,TARIK SKUBAL,576.0,93.18,2169.7,6.49,46.0,0.0,69.33,20.85,80.12,7.12,6.0,594.0,90.97,2290.46,6.24,18.0,0.0,69.24,18.11,82.38,6.96,6.0,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,32.0,49.0,-134.0,L3,81.0,0.395,TIGERS,DET
2025-06-24,NYY,CIN,CARLOS RODON,CHASE BURNS,81.0,94.54,2569.37,6.4,8.0,0.0,71.89,35.97,83.31,7.75,1.0,448.5969827586207,88.94581896551725,2271.055818965517,6.511918103448275,25.176724137931036,0.0,69.97336206896551,17.93719827586207,83.3652155172414,7.211271551724138,5.456896551724138,34.93333333333333,51.0,-129.53333333333333,,85.93333333333334,0.40613333333333335,33.78947368421053,50.78947368421053,-131.21052631578948,,84.57894736842105,0.3977894736842106,REDS,CIN
